listing_id,host_id,host_since,name,neighbourhood,district,property_type,room_type,bedrooms,price,number_of_reviews,review_scores_rating
29669709,8130906,2013-08-13,Two Bedroom apartment in Pere IV - You Stylish,el Parc i la Llacuna del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,2.0,189.0,58,4.66
2087178,10655439,2013-12-16,Centric duplex with lovely patio!,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi,Entire loft,Entire home/apt,1.0,86.0,139,4.59
564348297566903405,223999808,2018-11-03,Habitación doble jr/ Sagrada familia,la Sagrada Família,Eixample,Private room in casa particular,Private room,1.0,34.0,90,4.5
598179591035252951,3073594,2012-07-27,Amazing penthouse w/ 2 bedrooms in Eixample,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,2.0,120.0,1,5.0
942410,5096271,2013-02-15,Diagonal APARTMENT,Provençals del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,2.0,139.0,184,4.96
53570393,1659483,2012-01-27,Beautiful Attic with private terrace & lift.,el Raval,Ciutat Vella,Entire rental unit,Entire home/apt,1.0,78.0,6,5.0
36689717,267668131,2019-06-10,Paquitahouse piso en el eixample sant Antoni,Sant Antoni,Eixample,Entire rental unit,Entire home/apt,1.0,51.0,3,5.0
18000525,123717342,2017-04-01,Bed in 4-Bed Mixed Dormitory Room/ shared Bathroom,el Fort Pienc,Eixample,Shared room in hostel,Shared room,1.0,44.0,6,4.5
32124396,241013730,2019-02-04,Cozy studio in Barcelona city center WIFI,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,1.0,150.0,34,4.52
746942021688800426,238724735,2019-01-24,BBarcelona Apartment El Carmel with views,el Carmel,Horta-Guinardó,Entire rental unit,Entire home/apt,2.0,146.0,5,4.0
571494876442896604,439642628,2022-01-09,Apartment with Pool in Barrio Gótico,el Fort Pienc,Eixample,Entire rental unit,Entire home/apt,3.0,169.0,5,3.0
13571420,26521943,2015-01-22,GREAT for TELEWORKING. Next to Plaza Espanya,Hostafrancs,Sants-Montjuïc,Entire rental unit,Entire home/apt,1.0,135.0,437,4.61
936900,5057797,2013-02-12,Ático en Gran Via (Pl.Espanya),Hostafrancs,Sants-Montjuïc,Entire rental unit,Entire home/apt,1.0,90.0,129,4.86
53874893,434893527,2021-12-06,Barcelona Apartment in Arc de Triomf with Pool for 8,el Fort Pienc,Eixample,Entire rental unit,Entire home/apt,3.0,169.0,22,3.86
37310167,1310304,2011-10-19,"Cozy and central, large shared terrace.",el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,1.0,33.0,0,
561458291002584200,439642628,2022-01-09,Apartment with Pool in Barcelona near the Beach,el Fort Pienc,Eixample,Entire rental unit,Entire home/apt,3.0,169.0,12,3.75
840123,4269183,2012-11-28,APT B- WIFI&TERRACE! CAMP NOU ENTIRE APARTMENT,la Maternitat i Sant Ramon,Les Corts,Entire rental unit,Entire home/apt,1.0,86.0,408,4.82
18007602,123717342,2017-04-01,Bed in 11-Bed Mixed Dormitory Room,el Fort Pienc,Eixample,Shared room in hostel,Shared room,1.0,35.0,6,4.67
1563402,8130906,2013-08-13,Two bedroom comfort apartment Passeig Taulat,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,2.0,153.0,15,4.67
24631041,10760668,2013-12-22,Luxury Apartment w/ pool and huge flat screen,el Poblenou,Sant Martí,Entire rental unit,Entire home/apt,2.0,172.0,105,4.97
30010355,1447144,2011-11-27,rip4 RIGHT IN THE GOTHIC QUARTER HISTORICAL CENTER,el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,2.0,199.0,0,
31481384,3972936,2012-10-25,Designer Studio close to the Beach,el Poblenou,Sant Martí,Entire loft,Entire home/apt,1.0,107.0,1,5.0
30558585,197317886,2018-06-22,Ubicación Habitación acogedora en Gracia,la Vila de Gràcia,Gràcia,Private room in rental unit,Private room,1.0,66.0,118,4.4
53858784,434893527,2021-12-06,Swimming Pool Apartment in the Born for 8,el Fort Pienc,Eixample,Entire rental unit,Entire home/apt,3.0,169.0,13,3.46
52236328,325564929,2020-01-08,Beautiful 3-bedroom near Arc de Triomf,el Fort Pienc,Eixample,Entire condo,Entire home/apt,3.0,270.0,28,4.82
47461003,3556337,2012-09-13,Central 4 beds Apt. in the heart of Eixample,el Fort Pienc,Eixample,Entire rental unit,Entire home/apt,4.0,229.0,0,
724670757035275771,257319487,2019-04-22,Lovely 1-bedroom loft near Chocolate Museum,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire loft,Entire home/apt,1.0,60.0,0,
626656358241181137,1310304,2011-10-19,"Lovely 2 bedroom+2 baths flat, Barcelona Eixample",la Nova Esquerra de l'Eixample,Eixample,Entire condo,Entire home/apt,2.0,61.0,1,5.0
26845325,201890432,2018-07-12,Perfect location in Plaza Cataluna & Las Ramblas,el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,1.0,49.0,3,5.0
10203916,4110458,2012-11-10,Barceloneta Beach 1 apartment,la Barceloneta,Ciutat Vella,Entire rental unit,Entire home/apt,,35.0,24,4.96
16116136,104876399,2016-11-23,Penthouse 2 bedroom + 2 bathroom terrace,el Poble Sec,Sants-Montjuïc,Entire rental unit,Entire home/apt,2.0,236.0,45,4.07
774567103060626035,475130669,2022-08-15,One bedroom apartment in the City Center,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,1.0,90.0,4,4.75
576807875030872977,157621825,2017-11-06,Loft Duplex a 15 min de la playa La Mar Bella,Provençals del Poblenou,Sant Martí,Entire place,Entire home/apt,1.0,65.0,2,5.0
49844110,370718107,2020-10-05,Sant Antoni Apartment Barcelona,Sant Antoni,Eixample,Entire rental unit,Entire home/apt,2.0,152.0,74,4.88
3236923,9478280,2013-10-17,Pintor 3 · Big apartment with a lovely terrace,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire rental unit,Entire home/apt,3.0,270.0,141,4.44
977631,5349333,2013-03-06,Cheap Apartament Center Barcelona,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,1.0,122.0,421,4.69
17693680,61674344,2016-03-05,Concordia · Cozy & Renovated 2BR - Balcony+Lift 20m Ramblas,el Poble Sec,Sants-Montjuïc,Entire rental unit,Entire home/apt,2.0,132.0,159,4.64
45132510,265193861,2019-05-30,One bedroom apartment with terrace,Sant Andreu,Sant Andreu,Entire rental unit,Entire home/apt,1.0,50.0,1,1.0
781816639692497394,28388457,2015-02-26,Cosy Apartment 5 minutes away from the beach,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire rental unit,Entire home/apt,1.0,300.0,0,
701256768701330131,447375626,2022-03-01,Renovated El Born 3BR,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire rental unit,Entire home/apt,3.0,133.0,0,
27775773,209574281,2018-08-14,Barcelona Forest lodge in peaceful setting,"Vallvidrera, el Tibidabo i les Planes",Sarrià-Sant Gervasi,Entire villa,Entire home/apt,3.0,315.0,5,5.0
838894149035461227,434893527,2021-12-06,Penthouse Barcelona Long Term Rental Apartment,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,2.0,151.0,0,
24730758,60486362,2016-02-26,Atico con terrazas,el Poblenou,Sant Martí,Entire rental unit,Entire home/apt,1.0,130.0,56,4.84
33797183,5614931,2013-03-25,5-bedroom 3 bathroom apartment with lots of style,la Dreta de l'Eixample,Eixample,Entire serviced apartment,Entire home/apt,5.0,526.0,22,4.73
37476671,194242945,2018-06-08,Beautiful & quiet 2BR flat with terrace,el Poblenou,Sant Martí,Entire rental unit,Entire home/apt,2.0,194.0,48,4.58
3909658,20250494,2014-08-19,Spacious Double Room in one of a kind apartment,el Putxet i el Farró,Sarrià-Sant Gervasi,Private room in condo,Private room,1.0,45.0,58,4.73
572197334477721448,439642628,2022-01-09,Apartment with swimming pool in Arco del Triunfo in Barcelona,el Fort Pienc,Eixample,Entire rental unit,Entire home/apt,3.0,169.0,2,3.0
734674857283932754,475130669,2022-08-15,Two bedroom Two bathroom apartment Close to Beach,Provençals del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,2.0,121.0,0,
42924049,64805231,2016-03-28,Piso para estudiantes 4 habitaciones y 2 baños,Sants - Badal,Sants-Montjuïc,Entire rental unit,Entire home/apt,4.0,85.0,1,5.0
27070617,10704,2009-03-19,Born sea side 2 bedroom with common terrace,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire rental unit,Entire home/apt,2.0,70.0,8,4.38
696163547992681849,467429355,2022-07-03,Habitación privada céntrica,la Salut,Gràcia,Private room in vacation home,Private room,1.0,70.0,18,4.61
40578091,239550764,2019-01-28,Charming Home in Barceloneta,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire rental unit,Entire home/apt,1.0,42.0,3,4.33
45246623,238253143,2019-01-22,Habitación doble privada y con baño compartido,Sant Antoni,Eixample,Private room in bed and breakfast,Private room,,97.0,52,4.35
789544053068797066,236780349,2019-01-15,* New design loft in Gotic quarter *,el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,1.0,103.0,2,4.0
719896470309619610,10044989,2013-11-16,Superb apartment & private terrase on the roof,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,2.0,105.0,6,4.0
34111070,129000409,2017-05-05,Eixample City Center 2br Flat | 3 min. Urgell,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,2.0,136.0,2,3.5
770263739853783225,440108100,2022-01-12,apartamento en poble sec,el Poble Sec,Sants-Montjuïc,Entire rental unit,Entire home/apt,2.0,83.0,1,5.0
553423391404352972,424102879,2021-09-22,Single Room In Gracia,el Baix Guinardó,Horta-Guinardó,Entire rental unit,Entire home/apt,2.0,40.0,9,4.67
6794693,1489436,2011-12-09,Magnificient modernist apartment in the heart of the city.,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire condo,Entire home/apt,5.0,370.0,339,4.95
23677992,10704,2009-03-19,Sweet Beach 2,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire rental unit,Entire home/apt,2.0,70.0,9,4.67
45339189,299462,2010-11-26,Bright apartment with balcony in trendy Poble Sec,el Poble Sec,Sants-Montjuïc,Entire rental unit,Entire home/apt,2.0,130.0,71,4.58
45282768,299462,2010-11-26,+35Y ONLY| Spacious & authentic apartment Eixample,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,3.0,166.0,53,4.47
51386019,29972970,2015-03-25,Apartamento con balcón el el Park Güell,el Coll,Gràcia,Entire condo,Entire home/apt,2.0,120.0,12,5.0
34796604,3775349,2012-10-06,Cosy Port Vell apartment,la Barceloneta,Ciutat Vella,Entire serviced apartment,Entire home/apt,1.0,130.0,0,
657114901851072904,64805231,2016-03-28,Piso de 4 habitaciones y 2 baños  C\ Rector Triado,Hostafrancs,Sants-Montjuïc,Entire rental unit,Entire home/apt,4.0,100.0,1,5.0
39555679,21483975,2014-09-18,"Art House Paral·lel ""Mercat Sant Antoni""",el Poble Sec,Sants-Montjuïc,Entire rental unit,Entire home/apt,3.0,197.0,83,4.88
686339823756747956,1782534,2012-02-20,BM Apartment,la Nova Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,,79.0,11,5.0
825201609449942118,388420878,2021-02-13,Rent Studio. Barcelona,la Barceloneta,Ciutat Vella,Entire rental unit,Entire home/apt,1.0,81.0,0,
24936739,10249776,2013-11-25,Vera Luxury Apartment 32 NIGHTS MINIMUM STAY,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire rental unit,Entire home/apt,4.0,461.0,0,
16742086,89472628,2016-08-12,Five Rooms In Independent Home,Hostafrancs,Sants-Montjuïc,Entire home,Entire home/apt,5.0,350.0,73,4.69
25219942,17514775,2014-07-01,Sunny and peaceful nice room near park Güell,la Salut,Gràcia,Private room in villa,Private room,,66.0,35,4.89
583237117538756402,223999808,2018-11-03,Habitación doble privada / sagrada familia,la Sagrada Família,Eixample,Private room in casa particular,Private room,1.0,37.0,48,4.38
4116665,21357628,2014-09-15,.Designer LOFT in the heart of BCN.,la Nova Esquerra de l'Eixample,Eixample,Entire loft,Entire home/apt,1.0,149.0,222,4.7
43967077,16891380,2014-06-17,Apartment for families/ sea views and terrace,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,4.0,248.0,78,4.81
73700,297545,2010-11-24,Centrally located budget apartment (HUTB-005832),el Poble Sec,Sants-Montjuïc,Entire rental unit,Entire home/apt,2.0,98.0,126,4.07
802699795381901563,492807178,2022-12-26,Nice Room/ AC/ City Center,el Barri Gòtic,Ciutat Vella,Private room in rental unit,Private room,1.0,52.0,3,5.0
44176128,12483934,2014-02-22,"Stylish, large terrace, 2 mins to La Rambla",el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,1.0,201.0,30,4.77
52565492,378564892,2020-12-07,Apartamento junto Hospital San Pablo.,el Camp de l'Arpa del Clot,Sant Martí,Entire rental unit,Entire home/apt,1.0,60.0,9,5.0
9663802,2092211,2012-04-08,GREAT LOCATION  WITH SUN AND BALCONY,el Camp d'en Grassot i Gràcia Nova,Gràcia,Entire rental unit,Entire home/apt,1.0,158.0,16,4.57
5093591,26317730,2015-01-18,Cozy Apartment Sagrada Família,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,3.0,110.0,232,4.54
34254426,258626123,2019-04-28,Modern Villa with Pool in Barcelona 6 Rooms,"Vallvidrera, el Tibidabo i les Planes",Sarrià-Sant Gervasi,Entire home,Entire home/apt,5.0,670.0,1,5.0
771513943039914201,489484662,2022-11-28,Cozy room,el Barri Gòtic,Ciutat Vella,Private room in rental unit,Private room,1.0,32.0,7,4.14
42596707,328004770,2020-01-16,GIR1A -Modernist apartment next to Paseo de Gracia,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,1.0,129.0,62,4.35
638008475944538741,375235871,2020-11-11,Habitación individual con baño privado piso centro,la Nova Esquerra de l'Eixample,Eixample,Private room in rental unit,Private room,1.0,49.0,24,4.67
731804400708229597,418270816,2021-08-13,limehome Barcelona Hotel | Triple Room + Terrace,el Camp de l'Arpa del Clot,Sant Martí,Entire rental unit,Entire home/apt,1.0,136.0,1,5.0
837386718081795259,194270248,2018-06-08,"Cozy studio apt by La Rambla, AC, Wi-Fi, downtown",el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,,130.0,0,
2070094,4212095,2012-11-21,Boutique Apt in the Center II,Sant Antoni,Eixample,Entire rental unit,Entire home/apt,2.0,138.0,132,4.53
37349792,16609114,2014-06-10,Amazing house in Barcelona,"Vallvidrera, el Tibidabo i les Planes",Sarrià-Sant Gervasi,Entire home,Entire home/apt,1.0,214.0,0,
25832582,131208176,2017-05-20,Lovely & Cozy Double Room  -  InThe Heart Of BCN,l'Antiga Esquerra de l'Eixample,Eixample,Private room in rental unit,Private room,1.0,43.0,84,4.77
20651405,45224780,2015-09-27,Original Duplex in the center of Barcelona,el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,3.0,120.0,121,4.41
53001790,313101920,2019-11-29,Live like a local in Eixample,la Nova Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,2.0,140.0,10,4.9
43022697,1920353,2012-03-14,Apto 3 habitaciones  - 3-1,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,3.0,191.0,6,4.83
49223043,299462,2010-11-26,Super central located one-bedroom apartment,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,1.0,122.0,66,4.48
39098031,265193861,2019-05-30,Lovely Studio right in Plaça Catalunya,el Raval,Ciutat Vella,Entire rental unit,Entire home/apt,,80.0,1,5.0
21876155,5843487,2013-04-09,Apartamento muy funcional en Eixample con a/c (S),l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,2.0,55.0,16,4.8
1583837,6152293,2013-04-29,Cozy room and exclusive terrace in Eixample,l'Antiga Esquerra de l'Eixample,Eixample,Private room in rental unit,Private room,1.0,86.0,215,4.97
29697224,223478478,2018-10-31,6-ROOMS HOSTEL FOR RENT - BARCELONA CENTER,Sant Antoni,Eixample,Private room in hostel,Private room,6.0,496.0,38,4.32
626076381151431634,15228103,2014-05-07,Bonita habitación / Nice room,el Camp de l'Arpa del Clot,Sant Martí,Private room in rental unit,Private room,1.0,48.0,17,5.0
42522723,163775129,2017-12-23,"Stay for a day, remember for a lifetime!",Vallcarca i els Penitents,Gràcia,Private room in rental unit,Private room,1.0,34.0,1,5.0
14498705,18038725,2014-07-13,Ultra modern 2bed ap.@Arco de Triunfo-C/ALI BEI,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,2.0,433.0,7,5.0
48066078,13013003,2014-03-11,Habitación más estudio en Sagrada Familia,el Camp d'en Grassot i Gràcia Nova,Gràcia,Private room in rental unit,Private room,1.0,31.0,2,4.5
699594853535877960,83588613,2016-07-13,Habitación /independiente/ sagrada Familia.,el Baix Guinardó,Horta-Guinardó,Private room in rental unit,Private room,1.0,22.0,0,
1374380,6883542,2013-06-12,cosy room in great location,Sant Antoni,Eixample,Private room in rental unit,Private room,1.0,65.0,63,4.94
46315730,26203903,2015-01-16,B. NEW beautiful and cozy room WELL LOCATED!,Sant Antoni,Eixample,Private room in rental unit,Private room,1.0,57.0,66,4.82
783108321459051370,33809793,2015-05-20,Cozy Room in best location,Sant Antoni,Eixample,Private room in rental unit,Private room,1.0,85.0,8,5.0
25901912,193874212,2018-06-06,3-floor House with 3 private terraces,Hostafrancs,Sants-Montjuïc,Entire rental unit,Entire home/apt,5.0,650.0,18,4.28
661517731031123053,14544418,2014-04-21,New Aparment eixample Gaudi - entença 140 BIS,la Nova Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,2.0,117.0,35,4.17
51274333,413276114,2021-07-16,Family Suite - Catalonia Barcelona Plaza 4*,Hostafrancs,Sants-Montjuïc,Room in hotel,Private room,,469.0,0,
29556023,1869452,2012-03-06,Central apartment close to Rambla and Poble Sec,Sant Antoni,Eixample,Entire rental unit,Entire home/apt,1.0,129.0,80,4.5
839172462772375807,329274169,2020-01-20,Nice / Sunny / Centric ROOM for 3,Sant Antoni,Eixample,Private room in rental unit,Private room,1.0,75.0,0,
800624200885158908,251538352,2019-03-27,Apartment in Gracia,la Vila de Gràcia,Gràcia,Entire rental unit,Entire home/apt,1.0,100.0,1,4.0
41449732,121814318,2017-03-21,Confortable habitación con balcón,Sant Antoni,Eixample,Private room in rental unit,Private room,1.0,59.0,7,4.71
694144277641199116,429653518,2021-10-30,Espacio privado con Baño y acceso privado.,l'Antiga Esquerra de l'Eixample,Eixample,Private room in rental unit,Private room,1.0,47.0,17,4.24
21378611,45224780,2015-09-27,Spacious apartment in the heart of Barcelona,el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,3.0,130.0,158,4.39
725565325390345546,2202284,2012-04-23,Newly Renovated Elegant 4-Bedroom Monthly Rental,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,4.0,120.0,2,5.0
5349031,27514370,2015-02-10,Amazing Penthouse in the centre,la Nova Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,3.0,165.0,22,4.76
826753350641848159,299462,2010-11-26,Modern apartment close to Parc Espanya,Hostafrancs,Sants-Montjuïc,Entire rental unit,Entire home/apt,1.0,131.0,1,4.0
40125989,309664382,2019-11-15,Habitación privada con terraza,Sant Antoni,Eixample,Private room in rental unit,Private room,1.0,31.0,78,4.79
877884,4638971,2013-01-09,"Brand new, great located apartment for families",la Nova Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,3.0,188.0,130,4.86
835564905529523239,478504370,2022-09-07,Habitación en el centro con terraza privada,el Barri Gòtic,Ciutat Vella,Private room in rental unit,Private room,1.0,48.0,1,4.0
659086386572544131,82631713,2016-07-09,Barcelona Modernist Historic House,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,3.0,403.0,0,
