id,phone,ccard,web,visit,money,beacon,hann,mass,newbury,sweather,ktop,kdress,blouse,jacket,crpant,cspant,shirt,dress,suit,outwear,jewel,fashion,lwear,coll,omon,tmon,smon,gmp,mdown,promomail,promoresp,produnif,dbetween,resp
9955628523110,1,1,0,11,970.43,0.0,867.57,86.87,15.99,0.35,0.036000000000000004,0.084,0.024,0.096,0.06,0.289,0.0,0.0,0.0,0.0,0.024,0.024,0.012,0.0,64.98,358.75,407.5,37.0,33.0,10,6,16.37,21.51,1
9955628524685,1,1,0,1,198.76,0.0,0.0,198.76,0.0,0.0,0.0,0.105,0.242,0.0,0.21,0.0,0.09699999999999999,0.0,0.0,0.0,0.0,0.13699999999999998,0.0,0.21,0.0,198.76,198.76,46.0,30.0,0,0,29.68,67.0,0
9955628525880,1,0,0,1,169.97,0.0,0.0,169.97,0.0,0.0,0.0,0.0,0.0,0.475,0.293,0.0,0.23199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,4,0,36.33,306.0,0
9955628528104,1,1,1,3,981.25,0.0,892.57,88.68,0.0,0.0,0.0,0.0,0.17800000000000002,0.318,0.155,0.0,0.07,0.0,0.0,0.0,0.008,0.016,0.0,0.256,224.8,981.25,981.25,59.0,17.0,0,0,39.5,4.38,1
9955628531300,1,1,0,3,124.09,0.0,39.99,84.1,0.0,0.39399999999999996,0.0,0.32299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28300000000000003,0.0,0.0,39.99,39.99,124.09,64.0,15.0,1,1,33.97,41.75,0
9955628533753,0,0,0,3,824.94,0.0,799.94,25.0,0.0,0.028999999999999998,0.0,0.039,0.16699999999999998,0.314,0.049,0.098,0.049,0.127,0.0,0.0,0.01,0.0,0.01,0.10800000000000001,0.0,139.96,824.94,62.0,9.0,0,0,18.45,73.2,0
9955628536114,1,1,0,3,453.75,0.0,0.0,453.75,0.0,0.0,0.036000000000000004,0.0,0.1,0.073,0.073,0.0,0.11800000000000001,0.0,0.46399999999999997,0.0,0.018000000000000002,0.0,0.0,0.11800000000000001,0.0,0.0,0.0,51.0,29.0,8,1,33.01,48.83,0
9955628537645,1,1,0,2,68.99,0.0,0.0,68.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.99,61.0,0.0,8,1,100.0,52.66,0
9955628541673,1,0,0,1,174.0,0.0,0.0,174.0,0.0,0.19699999999999998,0.0,0.0,0.0,0.0,0.18899999999999997,0.0,0.228,0.0,0.0,0.0,0.0,0.11,0.047,0.228,0.0,0.0,0.0,56.0,26.0,4,0,32.55,290.5,0
9955628542797,1,1,0,7,582.46,0.0,0.0,440.54,141.92,0.23,0.046,0.0,0.126,0.057,0.046,0.023,0.057,0.0,0.31,0.0,0.023,0.08,0.0,0.0,0.0,0.0,0.0,34.0,45.0,9,3,14.8,27.4,1
9955628543415,1,0,0,1,160.0,0.0,0.0,160.0,0.0,0.152,0.0,0.0,0.0,0.0,0.21100000000000002,0.0,0.21100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.42700000000000005,0.0,0.0,160.0,70.0,0.0,0,0,88.47,165.66,0
9955628546230,1,0,0,4,90.44,0.0,0.0,90.44,0.0,0.0,0.222,0.586,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,32.0,1,0,42.49,73.0,0
9955628546883,1,1,0,2,104.97,0.0,0.0,104.97,0.0,0.141,0.0,0.0,0.384,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.0,7,0,39.23,91.0,1
9955628557557,1,1,0,13,1585.8,0.0,0.0,1517.57,68.23,0.40399999999999997,0.011000000000000001,0.0,0.055999999999999994,0.146,0.146,0.022000000000000002,0.055999999999999994,0.0,0.0,0.0,0.0,0.10099999999999999,0.055999999999999994,0.0,777.0,806.97,890.2,57.0,21.0,9,5,19.21,21.46,0
9955628562531,1,1,0,10,789.98,0.0,0.0,710.01,79.97,0.455,0.0,0.0,0.145,0.0,0.040999999999999995,0.0,0.0,0.207,0.0,0.0,0.062,0.083,0.006999999999999999,0.0,161.0,161.0,362.97,58.0,18.0,9,4,27.7,21.55,1
9955628564162,1,0,0,1,224.0,0.0,0.0,224.0,0.0,0.163,0.0,0.0,0.0,0.531,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,224.0,66.0,0.0,0,0,39.84,9.4,0
9955628564782,1,1,0,9,1010.91,0.0,801.46,129.47,79.98,0.44799999999999995,0.0,0.0,0.0,0.24,0.115,0.094,0.021,0.042,0.0,0.0,0.021,0.0,0.021,0.0,0.0,0.0,362.97,55.0,26.0,9,4,26.62,26.65,0
9955628565105,1,1,0,1,102.21,0.0,0.0,102.21,0.0,0.0,0.0,0.0,0.0,0.626,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.21,64.0,10.0,0,0,61.11,309.0,0
9955628565714,1,1,0,3,142.2,0.0,70.2,72.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,70.2,70.2,84.19,57.0,19.0,7,1,82.24,69.2,0
9955628568054,1,0,0,2,513.93,0.0,0.0,513.93,0.0,0.13,0.0,0.109,0.094,0.138,0.08,0.0,0.08,0.0,0.0,0.0,0.065,0.0,0.0,0.304,0.0,0.0,0.0,64.0,1.0,4,0,32.95,164.0,0
9955628571632,1,1,1,5,1069.03,0.0,0.0,1069.03,0.0,0.124,0.0,0.0,0.175,0.0,0.0,0.062,0.062,0.5770000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.91,1069.03,52.0,25.0,0,0,37.95,12.62,0
9955628572237,1,1,0,2,429.0,0.0,0.0,429.0,0.0,0.221,0.098,0.025,0.0,0.0,0.27899999999999997,0.049,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.19699999999999998,0.0,0.0,354.0,56.0,26.0,10,1,29.68,98.6,0
9955628576064,1,1,0,6,807.99,0.0,0.0,807.99,0.0,0.256,0.067,0.078,0.044000000000000004,0.278,0.0,0.0,0.16699999999999998,0.1,0.0,0.0,0.0,0.0,0.011000000000000001,0.0,0.0,192.99,298.99,69.0,4.0,7,1,16.66,37.25,0
9955628576345,1,0,0,2,86.88,0.0,0.0,86.88,0.0,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.245,0.0,0.0,0.0,0.265,0.28600000000000003,0.0,0.0,86.88,86.88,45.0,33.0,0,0,25.42,12.71,1
9955628576460,1,1,0,6,280.72,0.0,58.5,222.22,0.0,0.284,0.0,0.0,0.0,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.011000000000000001,0.0,0.0,0.159,0.0,0.0,222.22,59.0,19.0,3,0,21.03,28.6,0
9955628577685,1,1,1,10,619.34,0.0,313.2,306.14,0.0,0.203,0.0,0.0,0.122,0.0,0.0,0.0,0.21600000000000003,0.0,0.0,0.0,0.054000000000000006,0.37799999999999995,0.027000000000000003,0.0,0.0,0.0,0.0,55.0,30.0,8,3,14.1,25.33,0
9955628581712,1,0,0,1,144.43,0.0,0.0,144.43,0.0,0.38799999999999996,0.040999999999999995,0.051,0.204,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040999999999999995,0.0,0.0,0.0,0.0,19.0,7.0,6,0,27.08,196.33,0
9955628582670,1,0,0,1,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.424,0.0,0.0,0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,9,1,51.08,210.66,0
9955628585446,1,1,0,3,92.75,0.0,0.0,92.75,0.0,0.0,0.34700000000000003,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.071,0.418,0.0,42.75,42.75,92.75,44.0,41.0,0,0,30.94,21.0,0
9955628585943,1,1,0,1,107.0,0.0,0.0,107.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,4,0,50.35,329.0,0
9955628588496,1,1,0,1,222.0,0.0,0.0,222.0,0.0,0.33299999999999996,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,33.0,8,1,55.7,150.33,0
9955628590464,1,0,0,2,255.98,0.0,0.0,255.98,0.0,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,13.99,255.98,51.0,20.0,1,0,52.39,51.0,0
9955628591894,1,1,0,6,596.16,0.0,549.17,46.99,0.0,0.242,0.032,0.0,0.0,0.27399999999999997,0.084,0.07400000000000001,0.0,0.18899999999999997,0.0,0.0,0.0,0.011000000000000001,0.095,0.0,0.0,0.0,388.95,54.0,17.0,8,2,18.67,23.03,1
9955628593052,1,0,0,3,187.95,0.0,0.0,187.95,0.0,0.040999999999999995,0.0,0.0,0.11199999999999999,0.102,0.0,0.0,0.0,0.745,0.0,0.0,0.0,0.0,0.0,0.0,44.0,157.97,157.97,15.0,43.0,0,0,56.56,124.0,0
9955628593636,1,0,0,2,24.0,0.0,0.0,24.0,0.0,0.0,0.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.0,4.0,4.0,24.0,41.0,51.0,4,0,72.22,51.5,0
9955628593773,1,1,0,3,123.28,0.0,0.0,123.28,0.0,0.5660000000000001,0.0,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.0,0.0,0.0,0.0,14.99,62.0,13.0,3,1,41.65,113.16,0
9955628597517,1,1,0,1,192.6,0.0,0.0,192.6,0.0,0.057999999999999996,0.0,0.0,0.08800000000000001,0.26899999999999996,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42700000000000005,0.0,0.0,0.0,62.0,18.0,3,0,87.09,139.5,0
9955628599014,1,0,0,3,199.0,0.0,0.0,199.0,0.0,0.20600000000000002,0.0,0.0,0.0,0.27899999999999997,0.162,0.07400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27899999999999997,0.0,196.0,137.0,66.0,4.0,0,0,49.14,36.85,1
9955628599702,1,0,0,2,144.98,0.0,0.0,144.98,0.0,0.19699999999999998,0.0,0.0,0.0,0.28800000000000003,0.0,0.0,0.0,0.258,0.0,0.0,0.0,0.0,0.0,0.258,0.0,105.98,144.98,54.0,26.0,0,0,45.92,84.5,0
9955628602152,1,0,0,3,156.71,0.0,0.0,156.71,0.0,0.237,0.21600000000000003,0.0,0.0,0.175,0.0,0.21600000000000003,0.14400000000000002,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,63.98,44.0,23.0,6,1,19.97,47.84,0
9955628603120,1,0,0,6,763.75,0.0,0.0,763.75,0.0,0.105,0.0,0.019,0.171,0.114,0.21,0.0,0.0,0.14300000000000002,0.0,0.171,0.0,0.0,0.0,0.067,0.0,0.0,279.0,53.0,28.0,9,2,17.48,48.41,1
9955628603614,1,1,0,3,131.4,0.0,0.0,131.4,0.0,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.4,61.0,8.0,1,0,34.54,57.4,0
9955628604176,1,1,0,8,772.03,0.0,0.0,772.03,0.0,0.255,0.053,0.106,0.064,0.223,0.106,0.064,0.07400000000000001,0.021,0.0,0.0,0.0,0.032,0.0,0.0,0.0,107.24,571.91,45.0,30.0,4,2,14.83,13.05,0
9955628607214,1,0,0,3,126.98,0.0,0.0,126.98,0.0,0.768,0.0,0.23199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,31.0,0,0,31.3,91.33,0
9955628607845,0,0,0,1,267.0,0.0,0.0,267.0,0.0,0.061,0.0,0.0,0.07400000000000001,0.27,0.135,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,68.0,0.0,6,0,72.94,364.0,0
9955628608125,1,1,0,5,301.44,0.0,0.0,301.44,0.0,0.040999999999999995,0.0,0.309,0.07200000000000001,0.268,0.165,0.14400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,143.97,33.0,28.0,8,4,21.85,47.58,0
9955628608442,1,0,0,2,164.44,0.0,0.0,164.44,0.0,0.153,0.0,0.122,0.0,0.0,0.0,0.276,0.0,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.95,164.44,48.0,28.0,1,0,31.39,76.0,0
9955628610915,1,1,1,5,328.35,0.0,0.0,328.35,0.0,0.223,0.0,0.036000000000000004,0.0,0.223,0.14300000000000002,0.17,0.0,0.054000000000000006,0.0,0.0,0.009000000000000001,0.0,0.0,0.14300000000000002,0.0,69.98,129.95,47.0,33.0,8,1,22.83,56.72,0
9955628611466,1,1,0,19,1014.01,0.0,0.0,1014.01,0.0,0.48,0.057999999999999996,0.0,0.012,0.21100000000000002,0.035,0.047,0.14,0.0,0.0,0.0,0.006,0.0,0.011000000000000001,0.0,63.0,171.44,344.54,50.0,30.0,8,8,22.91,14.75,1
9955628612412,1,0,0,1,198.95,0.0,0.0,198.95,0.0,0.0,0.253,0.0,0.303,0.0,0.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.95,63.0,9.0,0,0,35.4,99.0,0
9955628613853,0,0,0,2,152.96,0.0,0.0,152.96,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.263,0.131,0.0,0.0,0.0,0.131,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,7,0,33.01,179.33,0
9955628614100,1,1,0,1,20.98,0.0,0.0,20.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10,0,100.0,53.5,0
9955628618566,1,1,0,3,233.93,0.0,0.0,233.93,0.0,0.433,0.0,0.0,0.124,0.124,0.175,0.14400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.98,203.94,45.0,24.0,9,1,26.39,57.5,0
9955628619635,1,1,0,3,221.45,0.0,0.0,221.45,0.0,0.0,0.083,0.0,0.177,0.125,0.125,0.22899999999999998,0.0,0.10400000000000001,0.0,0.0,0.073,0.083,0.0,0.0,58.0,173.45,221.45,29.0,39.0,3,0,14.43,46.73,0
9955628619646,1,1,0,7,928.28,0.0,0.0,928.28,0.0,0.267,0.009000000000000001,0.044000000000000004,0.08900000000000001,0.24,0.08,0.036000000000000004,0.08900000000000001,0.0,0.0,0.0,0.0,0.005,0.0,0.142,0.0,181.75,539.69,53.0,18.0,5,2,23.19,18.31,1
9955628620307,1,1,0,1,224.64,0.0,0.0,224.64,0.0,0.071,0.040999999999999995,0.0,0.35700000000000004,0.214,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,224.64,224.64,17.0,43.0,0,0,25.3,9.5,0
9955628621625,1,0,0,3,144.25,0.0,0.0,144.25,0.0,0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.23199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,60.0,19.0,5,1,63.97,113.0,0
9955628627317,1,0,0,5,365.49,0.0,98.0,267.49,0.0,0.0,0.035,0.0,0.163,0.191,0.113,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.006999999999999999,0.305,0.0,20.0,217.0,67.0,9.0,3,1,41.54,43.28,0
9955628631277,1,1,0,5,653.28,0.0,0.0,449.38,203.9,0.021,0.083,0.0,0.094,0.281,0.083,0.073,0.135,0.125,0.0,0.0,0.0,0.083,0.021,0.0,0.0,251.57,653.28,53.0,16.0,1,0,14.68,14.45,0
9955628631323,1,0,0,2,125.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.49,0.0,0.0,0.0,70.0,0.0,3,0,181.49,40.0,0
9955628632832,1,0,0,3,65.47,0.0,0.0,65.47,0.0,0.6970000000000001,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98,19.98,46.0,43.0,3,0,57.59,96.66,0
9955628635655,1,1,0,2,337.21,0.0,0.0,337.21,0.0,0.408,0.0,0.0,0.102,0.17300000000000001,0.0,0.17300000000000001,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,19.0,8,0,25.57,170.75,0
9955628637783,1,0,0,1,107.97,0.0,0.0,107.97,0.0,0.469,0.0,0.0,0.11199999999999999,0.0,0.0,0.0,0.163,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31.0,5,0,32.12,297.5,0
9955628638661,1,0,0,3,230.52,0.0,0.0,230.52,0.0,0.6729999999999999,0.08199999999999999,0.0,0.0,0.0,0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.55,87.55,35.0,45.0,4,0,51.02,75.0,0
9955628639277,1,1,0,1,144.0,0.0,0.0,144.0,0.0,0.40399999999999997,0.03,0.0,0.39399999999999996,0.0,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,20.0,7,0,34.63,220.33,0
9955628639615,1,1,0,13,662.62,0.0,0.0,622.89,39.73,0.4,0.047,0.0,0.106,0.08199999999999999,0.059000000000000004,0.11800000000000001,0.0,0.0,0.0,0.0,0.024,0.0,0.012,0.153,79.4,97.39,181.39,56.0,25.0,9,2,16.95,23.79,1
9955628640525,1,1,0,4,68.46,0.0,0.0,80.97,0.0,0.377,0.0,0.0,0.23,0.27899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,34.0,28.0,10,1,13.29,47.07,0
9955628642437,1,1,0,19,1794.04,0.0,0.0,1794.04,0.0,0.195,0.008,0.013000000000000001,0.065,0.325,0.11699999999999999,0.013000000000000001,0.091,0.039,0.0,0.0,0.0,0.004,0.0,0.13,155.0,704.35,1007.29,48.0,28.0,10,4,12.1,10.77,1
9955628642822,1,0,0,1,72.75,0.0,0.0,72.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,25.0,0,0,100.0,293.0,0
9955628644947,1,1,0,8,561.94,0.0,0.0,561.94,0.0,0.135,0.0,0.0,0.0,0.344,0.20800000000000002,0.188,0.083,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,19.99,144.74,66.0,8.0,6,3,21.85,24.35,0
9955628646310,0,0,0,1,147.49,0.0,0.0,147.49,0.0,0.0,0.102,0.0,0.337,0.0,0.0,0.337,0.0,0.0,0.0,0.0,0.061,0.133,0.031,0.0,0.0,0.0,0.0,69.0,0.0,5,0,25.49,326.0,0
9955628646534,1,0,0,1,173.05,0.0,0.0,173.05,0.0,0.122,0.122,0.0,0.0,0.0,0.0,0.306,0.11199999999999999,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.05,173.05,55.0,24.0,0,0,24.92,85.0,0
9955628647120,0,0,0,1,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,49.0,2,0,100.0,216.0,0
9955628648132,1,1,0,1,158.0,0.0,99.0,59.0,0.0,0.0,0.0,0.0,0.0,0.312,0.18600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.0,0.0,0.0,69.0,0.0,5,0,153.2,82.5,0
9955628654465,1,0,0,3,147.0,0.0,0.0,147.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,27.0,4,0,100.0,90.5,0
9955628655365,1,1,0,1,148.98,0.0,0.0,148.98,0.0,0.0,0.0,0.122,0.0,0.541,0.0,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.0,148.98,61.0,1.0,6,0,36.98,192.0,0
9955628657200,1,1,1,12,420.05,0.0,0.0,420.05,0.0,0.762,0.032,0.0,0.0,0.0,0.0,0.095,0.063,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,390.06,50.0,19.0,6,3,24.27,21.87,0
9955628659686,1,0,0,1,479.97,0.0,0.0,479.97,0.0,0.0,0.10099999999999999,0.0,0.0,0.39399999999999996,0.23199999999999998,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,5,0,29.31,272.0,0
9955628660112,1,0,0,1,98.0,0.0,0.0,98.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,68.0,8.0,1,0,50.0,137.0,0
9955628661081,1,1,0,4,675.99,0.0,0.0,675.99,0.0,0.075,0.0,0.019,0.025,0.251,0.106,0.0,0.094,0.0,0.0,0.0,0.004,0.0,0.038,0.38799999999999996,0.0,0.0,459.99,64.0,12.0,6,2,62.27,50.0,1
9955628662644,1,1,0,8,798.91,0.0,0.0,798.91,0.0,0.257,0.0,0.0,0.018000000000000002,0.0,0.10099999999999999,0.128,0.128,0.0,0.0,0.073,0.037000000000000005,0.11,0.018000000000000002,0.128,132.99,150.98,315.94,57.0,13.0,10,3,18.44,34.43,1
9955628666741,1,0,0,2,107.98,0.0,0.0,107.98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,5.0,0,0,64.89,148.33,0
9955628669506,1,0,0,1,73.0,0.0,0.0,73.0,0.0,0.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32299999999999995,0.0,0.0,0.0,0.0,58.0,25.0,0,0,55.86,167.0,0
9955628671756,1,0,0,3,127.5,0.0,0.0,127.5,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.317,0.0,0.0,0.0,0.0,0.10300000000000001,0.0,0.317,0.0,0.0,20.0,66.0,13.0,9,2,59.75,55.77,0
9955628673556,1,1,0,2,346.28,0.0,0.0,346.28,0.0,0.0,0.0,0.0,0.11699999999999999,0.28300000000000003,0.0,0.0,0.1,0.467,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,346.28,64.0,10.0,1,0,12.24,18.88,1
9955628673750,1,0,0,1,185.98,0.0,0.0,185.98,0.0,0.086,0.0,0.0,0.0,0.35100000000000003,0.0,0.0,0.0,0.139,0.0,0.0,0.073,0.0,0.0,0.35100000000000003,0.0,0.0,185.98,66.0,0.0,0,0,64.5,106.0,0
9955628673930,1,1,0,8,417.86,0.0,219.44,198.42,0.0,0.66,0.03,0.0,0.08,0.09,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.0,31.48,143.44,49.0,29.0,9,5,46.4,20.47,1
9955628674852,1,1,0,7,661.4,0.0,0.0,661.4,0.0,0.34700000000000003,0.042,0.0,0.063,0.27399999999999997,0.084,0.0,0.11599999999999999,0.063,0.0,0.0,0.0,0.0,0.011000000000000001,0.0,0.0,30.97,341.43,47.0,18.0,3,2,21.52,47.64,0
9955628675864,1,1,0,4,398.36,0.0,0.0,398.36,0.0,0.042,0.0,0.21899999999999997,0.22899999999999998,0.094,0.0,0.22899999999999998,0.031,0.125,0.0,0.0,0.0,0.031,0.0,0.0,0.0,48.49,153.46,43.0,28.0,2,0,17.78,38.2,1
9955628677721,1,1,0,1,84.93,0.0,0.0,84.93,0.0,0.434,0.141,0.0,0.0,0.0,0.0,0.0,0.354,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.93,0.0,0.0,1,0,33.9,72.5,0
9955628679600,1,1,0,1,189.97,0.0,0.0,189.97,0.0,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,20.0,2,0,56.79,191.0,0
9955628681317,1,0,0,2,123.47,0.0,0.0,123.47,0.0,0.5710000000000001,0.0,0.0,0.0,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0,10,0,42.39,57.5,0
9955628681443,1,0,0,3,228.97,0.0,0.0,228.97,0.0,0.828,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,46.0,33.0,9,0,70.5,135.8,0
9955628682592,1,1,0,10,279.84,0.0,0.0,279.84,0.0,0.25,0.225,0.0,0.0,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.05,0.063,0.2,0.0,0.0,31.24,167.71,49.0,35.0,8,2,14.07,12.37,1
9955628683726,1,1,0,12,72.72,0.0,0.0,52.73,19.99,0.409,0.0,0.22699999999999998,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,26.25,46.0,39.0,2,1,1.7,24.0,0
9955628684875,1,1,0,7,841.35,0.0,482.49,358.86,0.0,0.213,0.032,0.021,0.085,0.149,0.064,0.128,0.064,0.128,0.0,0.0,0.0,0.106,0.011000000000000001,0.0,135.0,206.99,542.86,59.0,17.0,9,4,12.43,38.58,0
9955628685010,1,0,0,1,98.0,0.0,0.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,27.0,6,0,100.0,80.75,0
9955628685201,1,0,0,7,331.93,0.0,0.0,331.93,0.0,0.2,0.0,0.033,0.083,0.20800000000000002,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.008,0.0,0.317,0.0,146.94,331.93,48.0,29.0,9,4,30.95,32.35,1
9955628685911,1,0,0,8,466.86,0.0,0.0,466.86,0.0,0.45799999999999996,0.0,0.0,0.017,0.0,0.153,0.0,0.22,0.085,0.0,0.0,0.051,0.0,0.017,0.0,0.0,127.94,330.89,53.0,12.0,3,1,10.57,30.0,0
9955628686505,1,0,0,2,475.98,0.0,0.0,475.98,0.0,0.0,0.024,0.0,0.114,0.114,0.098,0.195,0.081,0.0,0.0,0.0,0.0,0.13,0.024,0.22,342.99,342.99,475.98,68.0,7.0,3,0,23.22,110.8,0
9955628690126,1,1,0,7,395.89,0.0,0.0,395.89,0.0,0.091,0.0,0.0,0.045,0.534,0.22699999999999998,0.057,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.95,375.9,48.0,25.0,9,3,27.78,37.94,0
9955628690386,0,0,0,3,223.97,0.0,0.0,223.97,0.0,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,0.0,0.0,0.0,0.172,0.0,0.0,0.0,0.0,184.97,60.0,12.0,4,1,39.93,64.87,0
